l_orderkey,revenue,o_orderdate,o_shippriority
451074,216802.3018,1995-02-28,0
5154114,216757.525,1995-03-16,0
1737985,216630.0646,1995-03-06,0
2670784,216604.5207,1995-03-04,0
5048935,216489.942,1995-02-01,0
3962182,216311.3584,1995-01-24,0
5255207,216307.4831,1995-02-20,0
1253639,216268.9318,1995-02-05,0
3916289,216232.6036,1995-02-24,0
1068420,216052.0501,1995-02-15,0
862243,216023.7959,1995-02-25,0
433445,215982.7294,1995-02-22,0
1724033,215769.1715,1995-02-21,0
4655488,215728.3445,1995-02-06,0
3929059,215603.217,1995-02-05,0
5768960,215597.3739,1995-02-11,0
2927776,215594.7998,1995-03-06,0
4636896,215581.369,1995-03-05,0
103943,215424.6156,1995-02-10,0
1299424,215362.9544,1995-02-07,0
1847972,215333.8741,1995-03-01,0
634723,215274.7345,1995-02-09,0
5408801,215133.6322,1995-03-12,0
5283872,215099.5959,1995-01-31,0
1810592,215071.6218,1995-03-26,0
5838593,214961.5321,1995-03-24,0
1761063,214950.9592,1995-02-27,0
4294401,214700.8094,1995-03-18,0
496356,214641.5768,1995-03-13,0
4963654,214561.9911,1995-03-03,0
1411207,214549.9988,1995-03-01,0
3592869,214261.2675,1995-03-07,0
2425668,214206.6925,1995-02-25,0
4498626,214176.1754,1995-03-23,0
2307589,214045.1868,1995-03-02,0
5016740,213936.5432,1995-01-20,0
2387456,213892.181,1995-02-25,0
5140481,213873.0138,1995-03-20,0
3291137,213859.9996,1995-02-19,0
3420130,213634.8672,1995-03-13,0
1551777,213580.9064,1995-03-04,0
783206,213557.8808,1995-03-16,0
2989799,213526.886,1995-03-19,0
4909765,213449.0669,1995-01-15,0
3110981,213342.3912,1995-02-22,0
4203491,213268.438,1995-02-25,0
4633894,213266.4966,1995-02-22,0
2199810,213186.4116,1995-02-27,0
2251136,213169.6776,1995-03-13,0
4130662,213156.7162,1995-03-25,0
2962562,213108.3921,1995-02-21,0
3821316,213065.4658,1995-03-17,0
174112,213048.6696,1995-03-07,0
5609697,213005.745,1995-03-09,0
5158884,212934.9917,1995-03-12,0
4322370,212931.3673,1995-01-31,0
4725702,212885.177,1995-02-18,0
3225862,212871.8703,1995-03-25,0
2140961,212840.9766,1995-02-22,0
1890531,212784.7478,1995-02-24,0
5041889,212769.1654,1995-03-23,0
3505504,212762.573,1995-03-19,0
2806723,212743.0839,1995-03-12,0
3864644,212689.873,1995-03-16,0
2254176,212639.3511,1995-03-13,0
4132391,212492.2156,1995-01-05,0
2155456,212486.2767,1995-03-13,0
2741856,212454.7038,1995-03-23,0
3297027,212364.3256,1995-02-22,0
2419878,212348.5952,1995-01-30,0
2287843,212345.7913,1995-03-23,0
1332036,212315.5075,1995-01-16,0
2181639,212280.0435,1995-03-22,0
2478819,212093.0678,1995-03-08,0
2781347,212006.0994,1995-03-07,0
5427846,211969.2837,1995-01-19,0
2575363,211939.6274,1995-03-05,0
3809408,211868.9486,1995-03-01,0
5995717,211826.2457,1995-03-06,0
1641606,211814.1404,1995-02-25,0
5077057,211783.499,1995-03-26,0
4478307,211483.944,1995-03-10,0
5277282,211467.9053,1995-01-05,0
1965250,211452.9135,1995-03-06,0
5423172,211302.5798,1995-03-09,0
1671907,211236.557,1995-03-25,0
5734210,211137.4836,1995-03-04,0
47204,211091.7723,1995-03-13,0
1071617,211091.46,1995-03-10,0
391141,210987.2238,1995-03-13,0
2136705,210948.81,1995-01-23,0
4931204,210925.8125,1995-01-22,0
4757762,210842.341,1995-01-01,0
1746791,210777.9464,1995-01-21,0
5117347,210693.3856,1995-02-10,0
3062887,210653.5039,1995-02-21,0
5269472,210624.8316,1995-02-01,0
2822246,210595.9074,1995-02-26,0
5075009,210542.6869,1995-02-18,0
4697249,210520.5436,1995-02-12,0
2354528,210500.389,1995-01-29,0
3692389,210384.32,1995-03-22,0
5221637,210329.0081,1995-02-22,0
4299648,210308.6629,1995-03-19,0
4167847,210224.205,1995-03-13,0
1039014,210018.0174,1995-03-06,0
1168865,209997.988,1995-03-25,0
1929606,209955.9658,1995-03-21,0
2462404,209897.6284,1995-03-02,0
5724549,209621.045,1995-01-18,0
3511393,209575.0313,1995-03-21,0
4278437,209568.3915,1995-02-26,0
4715653,209558.9948,1995-03-11,0
1710819,209486.1258,1995-03-04,0
2325120,209436.2475,1995-03-02,0
147302,209386.694,1995-02-12,0
5257216,209376.4816,1995-03-05,0
5668899,209243.982,1995-03-09,0
4283906,208989.7032,1995-03-25,0
2429120,208899.8862,1995-02-17,0
4717728,208864.4309,1995-03-18,0
4881056,208850.8068,1995-03-03,0
5993314,208800.6526,1995-02-04,0
1756228,208686.865,1995-03-09,0
2010563,208542.3526,1995-03-06,0
1028512,208537.6184,1995-02-26,0
4822720,208457.348,1995-01-12,0
4853699,208199.0536,1995-03-13,0
1021793,208157.2811,1995-01-29,0
2581825,208149.0012,1995-03-20,0
3870816,208143.2081,1995-03-05,0
4909026,208115.8223,1995-02-23,0
3767174,208054.7871,1995-03-22,0
1783974,208046.5893,1995-02-16,0
2959936,207985.6482,1995-02-14,0
1583908,207971.9204,1995-02-17,0
5143650,207917.0179,1995-01-19,0
5923588,207891.7038,1995-02-19,0
4941249,207845.5483,1995-03-21,0
1092295,207786.479,1995-01-11,0
4973670,207772.6263,1995-02-15,0
2792423,207705.0966,1995-02-24,0
2960070,207686.8323,1995-02-09,0
5405827,207588.2712,1995-03-22,0
4199266,207551.3528,1995-03-05,0
4120644,207455.6804,1995-03-24,0
1821351,207432.0362,1995-03-17,0
1690405,207406.3766,1995-02-26,0
1658694,207365.7972,1995-03-14,0
3059334,207351.1318,1995-02-01,0
2298918,207331.6443,1995-03-15,0
2716068,207316.8465,1994-12-28,0
239523,207155.2434,1995-03-15,0
4166373,207142.1368,1995-02-05,0
5829313,207053.449,1995-03-20,0
4593568,207028.6976,1995-03-02,0
1974402,206920.5963,1995-03-14,0
1870722,206888.8867,1995-03-06,0
956742,206868.4475,1995-03-24,0
2236515,206794.1873,1995-03-26,0
3841536,206751.416,1995-02-04,0
5367553,206670.7708,1995-02-25,0
2096288,206656.1962,1995-02-20,0
5865317,206507.4361,1995-02-07,0
1087909,206489.9385,1995-03-25,0
4204295,206461.2923,1995-03-20,0
1422245,206447.477,1995-03-13,0
4551493,206276.2076,1995-02-07,0
5826689,206273.8113,1995-02-05,0
2185511,206273.4259,1995-03-17,0
4328647,206217.1089,1995-01-20,0
5227558,206180.1875,1995-03-25,0
5478627,206022.6223,1995-01-09,0
4569284,205891.172,1994-12-31,0
104612,205870.9886,1995-01-10,0
5064162,205825.3812,1995-02-21,0
31046,205813.5192,1995-02-08,0
5298081,205748.5612,1995-02-17,0
71297,205688.2876,1995-02-08,0
5268583,205645.2067,1995-02-25,0
742436,205634.5808,1995-03-18,0
4097286,205574.7223,1995-02-20,0
2083334,205526.9663,1995-03-21,0
5249507,205496.405,1995-02-22,0
3573792,205463.9708,1995-02-18,0
1864674,205438.4912,1995-03-26,0
2910854,205413.975,1995-02-13,0
5885408,205384.9282,1995-03-24,0
1798181,205255.2688,1995-03-25,0
4499845,205152.7363,1995-02-20,0
2274467,205146.5781,1995-03-21,0
2937987,205104.2202,1995-02-23,0
4874112,205096.3043,1995-03-05,0
4534528,205071.8397,1995-02-01,0
3295559,205067.5505,1995-02-17,0
2014087,205002.4403,1995-03-04,0
5975584,204858.9948,1995-01-29,0
3949856,204747.6404,1995-02-18,0
873474,204717.2556,1995-02-22,0
3951746,204576.9074,1995-02-08,0
4675302,204569.5056,1995-03-11,0
1777668,204501.4073,1995-02-15,0
3108480,204398.9672,1995-03-21,0
1918113,204353.0872,1995-03-25,0
3039490,204334.2112,1995-02-10,0
1829734,204291.4894,1995-03-11,0
4645635,204288.8842,1995-03-22,0
5904034,204276.0472,1995-03-24,0
2362595,204218.5179,1995-03-05,0
3805729,204164.5089,1995-02-17,0
5842311,204125.988,1995-03-20,0
2542341,204076.9524,1995-02-27,0
940866,204037.095,1995-03-13,0
4780516,204019.7209,1995-03-25,0
27719,204005.8204,1995-02-14,0
2385029,203991.8995,1995-03-04,0
2693636,203934.91,1995-02-26,0
4207527,203913.4123,1995-03-21,0
1511527,203884.9731,1995-03-20,0
1584544,203771.3532,1995-03-03,0
939332,203755.3442,1995-02-11,0
543041,203695.4,1995-02-06,0
2359489,203672.22,1995-02-06,0
373027,203441.544,1995-03-04,0
1886407,203352.6341,1995-03-07,0
3518501,203330.2188,1995-01-06,0
4566788,203306.4898,1995-02-28,0
5918599,203277.3653,1995-03-06,0
166563,203269.9819,1995-02-27,0
3127457,203239.9152,1995-02-07,0
3755043,203235.8273,1995-01-19,0
4957059,203092.4535,1995-03-04,0
5309058,203092.371,1995-03-24,0
4886979,202993.8296,1995-03-12,0
4066726,202919.4616,1995-02-10,0
3484097,202861.0321,1995-02-18,0
4763815,202859.0975,1995-03-18,0
1762052,202736.9835,1995-02-28,0
5094914,202723.7392,1995-03-05,0
848261,202681.6374,1995-02-12,0
1607461,202634.5076,1995-03-24,0
3947073,202551.7399,1995-03-12,0
1762115,202453.4302,1995-03-15,0
2288101,202416.1956,1995-03-03,0
711046,202378.6958,1995-02-17,0
2423523,202305.1688,1995-03-05,0
3321573,202121.3775,1995-02-18,0
5406048,202084.201,1995-01-19,0
1419685,201980.481,1995-02-09,0
2483104,201939.6725,1995-02-11,0
4573382,201935.839,1995-03-26,0
1895875,201919.7654,1995-02-05,0
4615937,201894.8216,1995-03-17,0
5394467,201890.5369,1995-03-16,0
5987200,201857.4896,1995-01-17,0
653479,201815.0192,1995-03-15,0
4827136,201754.6668,1995-03-05,0
924096,201696.5437,1995-03-21,0
2247751,201681.056,1995-03-24,0
835461,201659.6193,1995-03-21,0
4584578,201558.5246,1995-02-13,0
4171426,201533.6761,1995-03-01,0
4356388,201440.5923,1995-01-28,0
131364,201346.6809,1995-03-19,0
4074176,201341.919,1995-01-30,0
3579492,201257.7509,1995-02-19,0
4822373,201145.1995,1995-02-07,0
1871424,201074.6442,1995-03-24,0
3704384,201052.5449,1995-02-17,0
12868,200931.6395,1995-03-02,0
1830887,200899.0015,1995-02-20,0
1344548,200878.6763,1995-03-05,0
1586213,200814.3206,1995-03-13,0
1504807,200806.2112,1995-01-28,0
3458436,200728.7208,1995-02-21,0
4930118,200721.0696,1995-03-25,0
818624,200714.377,1995-01-30,0
552064,200685.8862,1995-02-28,0
2758112,200673.421,1995-03-19,0
719937,200673.1202,1995-03-09,0
4446339,200585.0327,1995-03-26,0
2242310,200540.6086,1995-03-20,0
2650663,200533.0625,1995-02-20,0
1172643,200524.0353,1995-02-02,0
2757828,200467.5465,1995-03-10,0
5118599,200355.8814,1995-03-15,0
5768516,200175.0706,1995-03-06,0
4442148,200101.5325,1995-02-16,0
2917638,200093.2509,1995-02-20,0
2826466,199990.4755,1995-01-29,0
89381,199904.8846,1995-03-15,0
4848486,199806.1117,1995-01-18,0
5723461,199510.9891,1995-03-03,0
3883105,199405.2452,1995-03-25,0
238308,199375.4463,1995-02-11,0
4109700,199368.8702,1995-02-06,0
1811744,199320.6654,1995-03-23,0
2707041,199240.3913,1995-02-23,0
3669349,199200.0389,1995-02-03,0
1468386,199145.136,1995-03-20,0
3679047,199119.2724,1995-03-17,0
3308263,199115.694,1995-02-19,0
3982272,199010.7157,1995-01-22,0
39878,198962.9115,1995-03-06,0
5419906,198858.2503,1995-02-04,0
1712256,198843.8926,1995-03-10,0
5607425,198795.158,1995-03-03,0
5632610,198787.2012,1995-03-04,0
301986,198663.3714,1995-02-15,0
1495939,198524.9489,1995-02-09,0
5466656,198491.7887,1995-03-22,0
498050,198251.1848,1995-03-25,0
4150150,198176.824,1995-01-03,0
5314179,198148.704,1995-02-05,0
4966087,198136.2571,1995-02-26,0
2033184,197994.8732,1995-02-21,0
5977669,197992.8927,1995-02-14,0
3483045,197915.4543,1995-03-24,0
1998528,197850.2228,1995-02-25,0
4134947,197840.5966,1995-03-07,0
331873,197830.0301,1995-02-18,0
1859271,197747.0195,1995-02-18,0
1551012,197701.6045,1995-02-27,0
4617767,197665.308,1995-03-25,0
4213316,197664.4464,1995-02-10,0
2796646,197636.6856,1995-02-14,0
1192354,197625.8544,1995-02-08,0
1775685,197617.5043,1995-02-24,0
1579494,197585.2696,1995-01-14,0
1186340,197558.9923,1995-03-06,0
4949254,197422.4087,1995-03-07,0
3802375,197304.4198,1995-03-03,0
4212704,197189.325,1995-03-06,0
1845892,197170.7998,1995-03-23,0
446502,197148.813,1995-01-02,0
3107238,197134.2558,1995-02-17,0
4793985,197101.9418,1995-03-16,0
3552352,197044.8812,1995-03-22,0
3501189,197040.2425,1995-01-25,0
3422055,197038.6605,1995-02-05,0
1360294,197025.1527,1995-03-24,0
3814689,196989.6404,1995-02-24,0
3229504,196903.4233,1995-02-20,0
4186439,196896.9948,1995-03-03,0
962529,196859.1599,1995-02-12,0
4284448,196827.6289,1995-03-15,0
1012263,196735.5584,1995-02-16,0
5170374,196627.181,1995-03-14,0
5293859,196614.3648,1995-02-23,0
4714083,196599.5634,1995-03-07,0
4739842,196519.8305,1995-03-03,0
3306982,196393.1198,1995-01-30,0
2054564,196344.525,1995-02-26,0
2398055,196154.0764,1994-12-26,0
2646181,196086.343,1995-03-07,0
1899239,196014.422,1995-03-07,0
1035623,195966.7055,1995-01-28,0
197286,195941.9036,1995-03-21,0
3327206,195936.7072,1995-03-04,0
3434373,195925.3768,1995-02-27,0
1489315,195880.7892,1995-03-21,0
4371942,195863.4442,1995-02-03,0
4155239,195851.1079,1995-01-22,0
3882279,195843.5894,1995-02-13,0
559942,195782.3047,1995-02-14,0
5072998,195779.5292,1995-02-21,0
2564548,195760.8698,1995-03-17,0
2812103,195752.053,1995-01-13,0
3785699,195742.176,1995-03-17,0
3847108,195730.9028,1994-12-28,0
2263206,195690.432,1995-02-19,0
5333539,195607.8928,1995-03-23,0
830528,195533.5989,1995-02-18,0
4917731,195515.3102,1995-01-29,0
5476166,195482.3976,1995-02-14,0
1122949,195474.5824,1995-02-13,0
5532166,195451.9905,1995-02-07,0
3102279,195400.8404,1995-03-05,0
3260640,195399.5315,1995-03-10,0
369699,195308.9976,1995-02-10,0
2253570,195299.7068,1995-01-29,0
1325187,195194.6114,1995-02-14,0
4595941,195124.8305,1995-03-23,0
507872,194966.338,1995-02-17,0
1824582,194899.8844,1995-01-22,0
552257,194864.876,1995-03-07,0
2112450,194864.475,1995-03-16,0
5306882,194785.0126,1995-03-26,0
1079907,194776.251,1995-03-25,0
5710754,194697.5904,1995-03-05,0
1685700,194685.8408,1995-03-08,0
1984388,194629.2168,1995-03-25,0
3909955,194513.9226,1995-03-19,0
4891328,194460.0173,1995-03-06,0
839105,194457.4229,1995-03-03,0
1917765,194291.7623,1995-02-26,0
2257988,194222.4824,1995-03-25,0
2354946,194211.7878,1995-03-26,0
2621888,194190.5436,1995-02-18,0
4854885,194153.536,1995-03-24,0
1146017,194038.4942,1995-02-26,0
3655105,193954.8504,1995-03-11,0
4610336,193942.5292,1995-02-03,0
3388515,193838.5119,1994-12-23,0
3579330,193702.8958,1995-02-11,0
1523713,193602.2534,1995-03-03,0
1353536,193579.1746,1995-02-17,0
3539139,193554.0414,1995-01-14,0
914851,193511.0526,1995-02-20,0
5532582,193464.2453,1995-03-02,0
665858,193455.9564,1995-03-24,0
2240934,193344.3189,1995-03-21,0
2434496,193326.3768,1995-03-02,0
666598,193267.3965,1995-03-09,0
2742242,193199.204,1995-03-10,0
4613954,193198.9078,1995-02-22,0
4464165,193070.1093,1995-02-22,0
4235937,192914.2257,1995-03-04,0
1708769,192908.0163,1995-03-26,0
5818023,192784.83,1995-03-06,0
799905,192780.9304,1995-03-16,0
5862470,192637.3086,1995-02-04,0
5100323,192627.3689,1995-03-05,0
424580,192597.231,1995-02-26,0
4641190,192586.717,1995-01-31,0
5656675,192547.4982,1995-02-25,0
899654,192397.0163,1995-03-02,0
5425216,192387.296,1995-03-25,0
1421539,192263.4171,1995-03-08,0
5084704,192219.7069,1995-03-02,0
1631526,192172.4657,1995-03-12,0
1084708,192165.1817,1995-01-15,0
315367,192124.3214,1995-03-26,0
5631905,192059.8435,1995-03-19,0
5511204,191943.084,1995-02-21,0
3907205,191931.3756,1995-01-25,0
5244131,191925.1574,1995-02-28,0
5813667,191895.0029,1995-03-23,0
5293601,191882.912,1995-02-07,0
4918372,191863.3485,1995-03-15,0
1500356,191798.1669,1995-02-21,0
3093280,191724.2525,1995-02-19,0
2120421,191718.5012,1995-03-23,0
2797348,191651.3944,1995-02-26,0
4916196,191605.2006,1995-02-02,0
5644966,191569.0325,1995-02-05,0
4505191,191531.5713,1995-03-17,0
2089541,191475.0153,1995-02-15,0
2471204,191450.8542,1995-03-12,0
5460359,191408.3448,1995-02-26,0
4624421,191399.3911,1995-01-28,0
2967398,191389.5568,1995-03-19,0
5110145,191316.8682,1995-01-19,0
3088135,191280.3526,1995-03-24,0
1321987,191245.355,1995-03-09,0
5826854,191205.5248,1995-03-04,0
4162048,191094.2541,1995-02-23,0
5513285,191082.2872,1995-03-24,0
3392772,191020.4956,1995-03-06,0
1245315,191014.415,1995-02-26,0
1287813,190930.446,1995-01-30,0
2524736,190877.3105,1995-03-04,0
4987233,190805.9405,1995-01-25,0
3716417,190727.1957,1995-03-02,0
2404545,190671.4659,1995-02-09,0
3043171,190591.1264,1995-03-16,0
2966502,190560.5366,1995-02-05,0
5230913,190483.9077,1995-02-06,0
2857476,190311.2031,1995-02-14,0
3950434,190295.3626,1995-02-11,0
842726,190263.5266,1995-03-16,0
4073766,190246.8872,1995-03-06,0
3147521,190243.057,1995-02-12,0
3771619,190132.8437,1995-03-25,0
3897191,190131.4732,1995-01-27,0
3593189,190102.8844,1995-03-09,0
195430,190023.3944,1995-03-26,0
5697344,189923.2748,1994-12-18,0
783168,189901.5452,1995-03-13,0
5236773,189863.1453,1995-02-22,0
5580519,189720.2126,1995-03-16,0
2089282,189710.6253,1995-03-12,0
3984096,189701.3816,1994-12-21,0
64993,189678.4005,1995-03-22,0
896229,189622.8768,1995-03-11,0
4840260,189568.3804,1995-02-10,0
3441123,189541.421,1995-03-17,0
2070368,189499.687,1995-03-08,0
2749125,189487.5332,1995-02-22,0
3450214,189476.3071,1995-03-10,0
3897092,189457.4459,1995-03-15,0
3532134,189414.9934,1995-02-06,0
5142819,189343.9757,1995-02-03,0
3595621,189294.0848,1995-03-18,0
3826784,189235.3316,1995-03-13,0
2009254,189128.5139,1995-01-14,0
2239239,189128.2155,1995-01-10,0
3130176,189113.3702,1995-03-26,0
1875431,189083.012,1995-03-09,0
2868644,188997.1958,1995-03-13,0
3400227,188840.6298,1995-02-13,0
2425797,188834.3386,1995-01-23,0
808897,188817.2895,1995-03-02,0
873472,188782.7503,1995-02-10,0
521762,188773.9869,1995-03-22,0
972294,188713.9131,1995-03-19,0
5067651,188705.4343,1995-03-25,0
4407041,188695.5551,1995-03-19,0
1291559,188521.0744,1995-03-13,0
2323683,188489.8434,1995-03-14,0
3377184,188464.2098,1995-03-21,0
3429382,188458.3813,1995-03-16,0
5797603,188457.8322,1995-03-26,0
2442659,188415.41,1995-03-25,0
4025376,188372.1445,1995-03-04,0
4634560,188305.5545,1995-01-29,0
5530629,188304.848,1995-02-11,0
2265410,188233.9442,1995-01-15,0
2449127,188206.2288,1995-02-16,0
5104736,188132.5055,1995-03-03,0
1193828,188083.6404,1995-03-09,0
5534466,188065.586,1995-02-04,0
1560992,188035.6868,1995-01-13,0
4184614,187982.1022,1995-03-05,0
1506567,187939.9586,1995-03-08,0
5116486,187931.2246,1995-03-26,0
810432,187837.814,1995-02-22,0
2082883,187797.8549,1995-02-16,0
152546,187796.6349,1995-03-19,0
4579395,187793.9191,1995-02-15,0
4423328,187792.2245,1995-01-19,0
3119973,187780.9112,1995-03-02,0
4692967,187779.2412,1995-03-01,0
1676099,187768.5311,1995-03-09,0
3490083,187636.916,1995-01-11,0
3721251,187567.2332,1995-02-14,0
2942114,187561.6383,1995-03-16,0
863654,187500.8383,1995-01-16,0
5739459,187450.6664,1995-01-25,0
989411,187433.9306,1995-03-11,0
828548,187394.2786,1995-03-06,0
749761,187370.8832,1995-03-11,0
5297030,187349.326,1995-02-15,0
4576804,187197.6632,1995-03-14,0
2210050,187027.4242,1995-03-26,0
4065216,186851.5895,1995-03-07,0
3272327,186831.9754,1995-02-27,0
3826023,186799.5765,1995-03-26,0
5438660,186723.3004,1995-03-16,0
1403104,186586.571,1995-03-23,0
1430341,186492.8049,1995-02-27,0
2590944,186320.127,1995-03-07,0
1582560,186261.9094,1995-03-05,0
1285987,186250.6698,1995-03-04,0
4034721,186154.7157,1995-02-12,0
2761408,186093.9276,1995-02-21,0
709827,186079.3536,1995-03-23,0
214051,186013.4456,1995-02-17,0
4103424,185901.611,1995-02-14,0
5332195,185846.594,1995-03-06,0
4363361,185834.4283,1995-03-16,0
733794,185821.8291,1995-02-16,0
2381926,185809.2885,1995-01-31,0
3809444,185807.549,1995-02-27,0
3611078,185770.6044,1995-02-10,0
3116611,185719.9159,1995-02-22,0
5952678,185683.1315,1995-03-23,0
287938,185625.0122,1995-02-26,0
121154,185555.2093,1995-02-08,0
4794886,185514.7822,1995-02-09,0
1669409,185506.9672,1995-02-25,0
3953985,185454.3882,1995-01-14,0
5781351,185435.1208,1995-02-27,0
207494,185391.2892,1995-03-10,0
1754593,185390.8524,1995-01-25,0
5018593,185188.0326,1995-03-05,0
936005,185145.5169,1995-03-22,0
2532705,184907.8515,1995-03-20,0
5539619,184892.9555,1995-02-15,0
3657702,184880.0729,1995-01-19,0
2408035,184873.7564,1995-03-06,0
1198980,184848.7175,1995-03-03,0
3508801,184835.3525,1995-03-21,0
5076199,184806.2752,1994-12-17,0
3901735,184756.6767,1995-03-17,0
713346,184729.137,1995-02-09,0
2402692,184676.2115,1995-01-13,0
1594690,184633.3383,1995-03-10,0
1621123,184525.7446,1995-03-19,0
2717282,184522.1831,1995-03-26,0
1907333,184495.0974,1995-03-09,0
4207589,184455.629,1995-03-08,0
648289,184455.2142,1995-03-18,0
3488800,184342.5698,1995-01-26,0
5627495,184340.0473,1995-03-25,0
1089412,184268.0946,1995-02-19,0
3867776,184194.8855,1995-02-16,0
4388385,184176.3731,1995-02-10,0
3131943,184169.71,1995-03-26,0
4204999,184052.396,1995-01-26,0
3106535,184029.4838,1995-02-18,0
89761,184021.1982,1995-03-22,0
3276995,183994.1656,1995-01-24,0
1938176,183949.591,1995-03-02,0
1373703,183906.5743,1995-02-19,0
275173,183880.5348,1995-02-18,0
1625888,183872.7343,1995-01-14,0
4891140,183871.8083,1995-03-12,0
5922465,183860.7539,1995-01-26,0
2937187,183810.4288,1995-02-19,0
1507585,183805.4528,1995-03-13,0
5289827,183789.7814,1995-03-17,0
3802181,183783.3532,1995-02-10,0
4463360,183782.8568,1995-03-20,0
289506,183731.8837,1995-02-18,0
1957184,183696.8189,1995-03-17,0
744356,183626.0514,1995-02-02,0
3238403,183579.001,1995-03-12,0
316386,183520.797,1995-01-23,0
5182087,183498.3441,1995-03-20,0
5094625,183322.108,1995-03-04,0
441925,183303.7432,1995-03-18,0
1818849,183302.0752,1995-03-16,0
1613732,183278.995,1995-01-26,0
2120000,183230.6967,1995-01-14,0
26304,183192.9088,1995-03-20,0
170240,183037.906,1995-03-10,0
3704833,182969.8258,1995-02-20,0
1759780,182963.8401,1995-03-04,0
3306979,182961.3193,1995-03-16,0
4099136,182938.658,1995-02-25,0
