l_orderkey,revenue,o_orderdate,o_shippriority
1380068,221135.0667,1995-02-26,0
1476358,221111.537,1995-02-03,0
2510530,221001.6681,1995-03-02,0
549890,220985.9829,1995-03-04,0
3606561,220831.0807,1995-02-26,0
440803,220810.4186,1995-02-15,0
137760,220754.1436,1995-02-17,0
2177378,220722.2921,1995-02-22,0
1190661,220653.3538,1995-02-22,0
87811,220618.0547,1995-02-14,0
2689153,220447.6623,1995-02-10,0
3680802,220188.3835,1995-02-20,0
3219079,220178.981,1995-01-18,0
1807041,219797.9766,1995-02-25,0
4957957,219760.8416,1995-02-11,0
2331648,219664.0676,1995-02-21,0
2097668,219584.0214,1994-12-28,0
3644355,219493.0417,1995-03-07,0
3362145,219482.835,1995-02-08,0
229506,219455.7824,1995-02-21,0
1822533,219448.2318,1995-01-26,0
939202,219422.028,1995-02-09,0
4928036,219357.7791,1995-03-07,0
3976611,219321.719,1995-01-13,0
5692453,219304.2318,1995-02-12,0
3603877,219103.957,1995-03-07,0
1684804,218890.135,1995-02-19,0
2934276,218883.9364,1995-02-04,0
4898181,218815.3212,1995-02-24,0
712100,218765.6994,1995-02-19,0
2214146,218706.0305,1995-02-10,0
1595043,218547.0053,1995-01-22,0
1742018,218435.9028,1995-01-26,0
4541029,218364.0635,1995-03-05,0
4731204,218263.8844,1995-02-12,0
611940,218261.179,1995-02-20,0
5244545,218206.7539,1995-02-23,0
4454017,218011.3894,1995-02-17,0
4660549,217971.5559,1995-01-26,0
5731973,217842.4504,1995-02-03,0
4099616,217824.973,1995-02-05,0
431012,217757.4265,1995-02-16,0
1785473,217738.9548,1995-01-05,0
2443492,217479.4535,1995-02-18,0
5701857,217402.441,1994-12-17,0
387009,217284.8496,1995-01-13,0
3373030,217261.1092,1995-02-18,0
5780903,217230.9415,1995-03-01,0
1186176,217165.1892,1995-01-31,0
1782308,217092.2159,1995-03-07,0
4457988,217023.2833,1995-02-14,0
5837701,216938.1172,1995-03-01,0
4230311,216845.5553,1995-03-06,0
1703333,216835.686,1995-02-15,0
5330276,216804.2278,1995-02-06,0
2906369,216753.8416,1995-02-12,0
4621383,216731.6491,1995-02-26,0
602818,216666.6489,1995-01-08,0
5542018,216572.6376,1995-01-01,0
775745,216572.3372,1995-02-08,0
5060710,216508.3528,1995-02-22,0
4061059,216452.044,1994-12-28,0
4824514,216449.5451,1995-01-30,0
5124033,216312.2276,1995-01-18,0
2901348,216307.9413,1995-02-22,0
4127522,216131.6242,1995-01-22,0
2922051,216020.8216,1995-02-18,0
1131040,216020.1793,1995-01-12,0
5875334,215912.0164,1994-12-27,0
1321988,215906.2117,1995-02-05,0
1561762,215888.2282,1995-02-18,0
4264484,215805.7404,1995-01-16,0
1092327,215708.8726,1995-01-30,0
3796224,215629.854,1995-01-30,0
924134,215584.2118,1995-02-04,0
1867559,215581.3416,1995-01-28,0
1354023,215508.1448,1995-02-22,0
1609667,215495.5834,1994-12-20,0
680386,215466.0959,1995-02-28,0
75169,215448.1947,1995-01-23,0
661190,215441.6487,1995-01-13,0
3357088,215357.6129,1995-02-13,0
884772,215278.4376,1995-02-06,0
2130693,215273.506,1995-02-03,0
659587,215132.0616,1995-03-04,0
910021,215125.027,1995-02-21,0
5012130,215077.0958,1995-02-15,0
1097441,214959.7113,1995-02-12,0
1072708,214910.3555,1995-02-26,0
2901506,214903.9757,1995-02-07,0
3493571,214801.6188,1995-03-05,0
1378722,214795.2952,1995-02-18,0
5640769,214674.8131,1995-03-03,0
488928,214488.0995,1995-02-15,0
2037510,214484.0935,1995-03-07,0
601313,214439.5833,1995-02-10,0
4005413,214311.7372,1995-02-19,0
1692903,214206.325,1994-12-25,0
2576289,214194.5286,1995-01-27,0
5263424,214144.3656,1995-02-13,0
3553697,214054.754,1995-02-04,0
4650276,214045.9437,1995-03-01,0
3553216,213958.8379,1995-03-05,0
1326465,213926.7592,1995-02-02,0
3933315,213860.569,1995-02-23,0
659972,213854.0142,1995-02-13,0
689540,213748.1789,1995-03-04,0
5647072,213728.1117,1995-02-28,0
312480,213664.7669,1995-01-08,0
972229,213643.3252,1995-02-17,0
1885796,213556.468,1995-01-17,0
1486305,213524.134,1995-01-18,0
171687,213344.8935,1995-02-11,0
5289284,213293.2572,1995-02-14,0
2290023,213290.4348,1995-03-04,0
1831303,213254.315,1995-02-06,0
5927077,213209.0716,1995-02-26,0
503556,213101.4981,1995-02-01,0
4738049,212963.7742,1995-02-19,0
1773285,212911.3638,1995-02-02,0
3931142,212714.8662,1995-02-16,0
1381030,212680.788,1995-01-17,0
5268864,212675.2204,1995-01-26,0
1874150,212645.5516,1995-03-04,0
5705283,212608.0479,1995-03-05,0
4412227,212435.1015,1995-01-27,0
1100928,212425.0462,1995-02-10,0
2213349,211881.1852,1995-03-04,0
4473157,211796.2528,1994-12-31,0
586400,211714.422,1994-12-27,0
3909536,211704.6442,1995-03-05,0
5585955,211699.1174,1995-02-12,0
1366247,211646.0088,1995-02-08,0
894497,211617.4401,1995-01-27,0
4703011,211607.4917,1995-02-09,0
1384930,211508.5234,1995-03-02,0
3711143,211474.6648,1995-03-05,0
355461,211384.4895,1995-02-20,0
3648993,211319.72,1995-02-01,0
2970311,211293.6594,1995-01-26,0
1639520,211192.8494,1995-01-28,0
345956,211010.1239,1995-01-29,0
5416416,210998.5251,1995-02-01,0
2433984,210749.8102,1995-02-11,0
3116099,210733.9765,1995-03-05,0
907653,210716.5457,1995-02-12,0
3291525,210712.5486,1995-01-04,0
1469504,210645.2256,1994-12-29,0
4343362,210622.1091,1995-02-11,0
365313,210621.9316,1995-03-01,0
5948544,210559.1186,1995-02-08,0
5309248,210551.5726,1995-03-01,0
3670017,210529.6851,1995-02-26,0
3783297,210510.0946,1995-02-11,0
1442722,210364.5172,1995-03-04,0
297633,210355.8536,1995-01-04,0
292579,210351.8513,1995-01-18,0
4716897,210253.1976,1995-02-08,0
5922726,210217.0182,1995-01-31,0
1334944,210181.4516,1995-03-02,0
2648005,210114.1951,1995-02-08,0
703462,210112.1666,1995-02-02,0
1432068,210000.3824,1995-01-25,0
2378339,209982.0999,1995-01-29,0
4285991,209910.9656,1995-02-22,0
5357059,209848.9889,1995-02-24,0
5273731,209833.5758,1995-02-27,0
2764775,209820.233,1995-02-18,0
4815751,209727.5417,1994-12-23,0
2155554,209703.4904,1995-02-22,0
1273698,209665.0466,1995-02-02,0
2702017,209550.2828,1995-03-04,0
2647078,209527.9114,1995-01-10,0
4473447,209523.408,1995-03-03,0
4629315,209456.8852,1995-03-02,0
2582211,209455.4935,1995-02-12,0
5595233,209237.0208,1995-02-04,0
2847558,209233.723,1995-02-13,0
4712963,209225.4195,1995-02-10,0
749159,209163.3886,1995-03-06,0
5914182,209106.2864,1995-02-21,0
257572,209032.2906,1995-01-17,0
759168,209004.3599,1995-01-27,0
4572741,208994.697,1995-01-31,0
4922466,208969.7656,1995-01-28,0
2735655,208945.239,1994-12-16,0
673955,208837.3118,1995-02-14,0
5678950,208818.437,1995-01-10,0
861411,208767.022,1995-02-22,0
4605798,208602.3374,1995-01-07,0
1932641,208473.674,1995-02-28,0
5758279,208426.8413,1995-02-06,0
1007845,208424.7934,1995-02-19,0
2764130,208363.7201,1995-02-03,0
1952128,208339.3413,1995-02-25,0
3974787,208161.6602,1995-02-16,0
1243329,208128.8764,1995-01-24,0
3499043,208042.346,1995-02-15,0
1907335,208012.5416,1995-02-14,0
3267815,208007.5911,1995-02-02,0
2635488,207973.7791,1995-01-18,0
3681671,207959.456,1995-01-26,0
5992064,207943.8906,1995-02-19,0
1152003,207907.3686,1995-02-13,0
3609312,207795.8194,1995-02-10,0
3223175,207783.481,1995-03-05,0
4748615,207760.392,1995-01-15,0
2771973,207676.6538,1995-01-24,0
331655,207641.3727,1995-03-03,0
4921702,207634.4063,1995-03-05,0
5633220,207596.3478,1995-02-15,0
1369029,207588.2227,1995-02-16,0
1994343,207565.0028,1995-01-24,0
1305606,207501.2695,1995-01-28,0
3688998,207478.6259,1995-02-27,0
5752545,207438.5876,1995-03-02,0
5514467,207322.6742,1995-01-28,0
769607,207311.3769,1995-03-01,0
5308805,207289.0498,1995-02-17,0
5866215,207249.3112,1995-03-04,0
4340198,207200.5324,1995-02-26,0
1678626,207138.6966,1995-01-22,0
5411875,207123.7347,1995-02-07,0
683264,207112.6418,1995-02-26,0
5134279,207092.9456,1995-02-28,0
735424,207010.114,1995-03-04,0
1221795,207005.2446,1995-02-14,0
4731618,206925.9476,1995-02-01,0
5519648,206876.2456,1995-02-08,0
5598405,206872.8699,1995-02-15,0
219424,206864.9456,1995-03-06,0
3449219,206799.9581,1994-12-17,0
4714053,206700.2806,1994-12-15,0
4096739,206700.0514,1995-03-01,0
2420867,206572.9919,1995-01-02,0
5875714,206563.3326,1995-01-26,0
1507010,206558.6646,1995-03-07,0
4305505,206508.2852,1995-01-03,0
2414209,206318.2527,1995-01-15,0
481766,206214.4195,1995-01-30,0
3767879,206191.0305,1995-01-11,0
5404384,206143.104,1995-02-01,0
2024070,206105.1396,1995-02-19,0
5869345,206048.2246,1995-02-24,0
4230499,205956.7605,1995-02-19,0
2050400,205954.5112,1995-01-04,0
743617,205924.351,1995-02-27,0
4428293,205830.8548,1995-02-20,0
1421860,205651.7154,1995-02-27,0
843495,205573.936,1995-02-03,0
3582881,205464.0399,1995-02-15,0
4713570,205330.6164,1995-02-28,0
5781764,205264.44,1995-02-05,0
2696261,205262.092,1995-02-15,0
2850533,205231.2416,1995-02-11,0
4001123,205187.2225,1994-12-29,0
4523462,205063.7924,1995-01-01,0
4827591,204964.2248,1995-02-15,0
5672166,204954.5042,1995-03-04,0
5426726,204934.3932,1995-03-07,0
3525764,204912.0502,1995-02-14,0
2266465,204846.0322,1995-03-07,0
1078114,204733.1936,1995-02-14,0
2592580,204723.1978,1995-02-20,0
2341542,204674.4698,1995-01-23,0
5521253,204492.1916,1995-01-25,0
1942918,204469.7596,1995-02-09,0
3601408,204457.279,1995-02-23,0
5800742,204430.1464,1994-12-13,0
3640709,204315.8418,1995-01-11,0
3339429,204315.0744,1995-01-19,0
3891233,204302.776,1995-02-26,0
4919173,204061.9173,1995-02-24,0
4259491,204001.1806,1995-03-01,0
5232806,203893.2984,1995-02-27,0
2345443,203852.9243,1995-02-19,0
2334787,203635.6728,1995-01-27,0
5897410,203549.2371,1995-03-03,0
4104706,203537.8062,1995-02-15,0
2239396,203505.797,1995-01-14,0
2997287,203486.085,1995-02-27,0
5389380,203445.9654,1995-02-08,0
4967139,203390.3264,1995-01-16,0
1702784,203380.4628,1995-02-26,0
4771364,203373.8227,1995-01-17,0
2147299,203310.4232,1995-01-22,0
4197921,203270.5286,1995-01-20,0
346725,203166.0317,1995-02-09,0
4429217,203103.716,1995-02-13,0
2926023,203078.8906,1995-03-07,0
4389088,203073.2762,1995-02-28,0
3779302,202924.42,1995-02-17,0
2858310,202653.7699,1995-01-19,0
2532385,202599.3712,1995-02-15,0
3546818,202515.4576,1995-02-24,0
3485221,202476.7802,1995-02-13,0
5994374,202192.7581,1995-02-01,0
978693,202035.7578,1995-02-07,0
2206784,202022.4733,1995-02-16,0
4154564,201954.9114,1994-12-02,0
4234080,201914.999,1995-01-28,0
5494690,201837.0452,1995-02-19,0
2945828,201785.6437,1995-01-07,0
1406977,201728.653,1995-02-03,0
5717188,201651.44,1995-02-18,0
1742177,201608.3294,1995-03-06,0
3753155,201581.1036,1995-03-06,0
117381,201528.9309,1995-01-21,0
4906851,201525.4524,1995-01-26,0
5744931,201434.6871,1995-01-17,0
3767395,201413.1039,1995-03-01,0
4583456,201374.4498,1995-02-06,0
3902886,201369.4196,1995-03-04,0
786983,201352.988,1995-02-21,0
1377733,201347.5094,1995-02-13,0
5615203,201321.2977,1995-02-12,0
2368868,201320.387,1995-02-15,0
5259810,201239.4381,1995-01-08,0
2895108,200875.3766,1995-01-21,0
2511716,200847.7255,1995-01-21,0
3420355,200807.951,1995-03-04,0
3971168,200801.6185,1994-12-03,0
4811969,200639.1788,1994-12-13,0
2512038,200623.6728,1995-03-02,0
122853,200600.1572,1995-02-08,0
2592256,200511.7904,1995-02-03,0
177090,200476.2503,1995-01-22,0
2453607,200402.8974,1995-01-14,0
5637031,200304.5672,1995-03-03,0
254118,200125.7889,1995-02-22,0
1572225,199985.063,1995-02-25,0
3538628,199961.9865,1995-02-22,0
4739874,199941.4568,1995-03-03,0
2808545,199867.274,1995-01-28,0
699714,199766.7956,1995-01-30,0
5086499,199657.4442,1995-01-23,0
3952578,199462.7881,1995-01-01,0
3583719,199404.3204,1995-02-07,0
1306439,199337.4576,1995-02-23,0
660706,199301.1006,1995-03-07,0
1360229,199291.8553,1995-01-15,0
2197797,199264.8162,1995-02-28,0
5138817,199181.6013,1995-02-11,0
4104992,199176.0786,1995-02-27,0
2050369,199069.4659,1995-02-21,0
3600485,199046.6241,1995-02-10,0
63815,199042.5355,1995-02-07,0
231462,199030.9068,1995-02-23,0
4882725,198960.2532,1995-02-26,0
2978081,198959.9122,1995-02-03,0
3474177,198850.897,1995-01-01,0
2883878,198806.1776,1995-03-07,0
4596903,198699.2203,1995-01-25,0
550403,198688.725,1995-02-24,0
5696961,198639.5937,1995-03-01,0
3841827,198557.9614,1995-02-26,0
2422976,198537.1824,1995-01-12,0
3772288,198485.5166,1995-02-18,0
2791237,198374.5002,1995-03-01,0
3688999,198355.0719,1995-01-26,0
1700128,198277.634,1995-03-04,0
3301766,198254.3565,1995-02-26,0
5466594,198221.9085,1995-01-07,0
1520514,198220.7103,1995-02-24,0
4159366,198207.278,1995-03-05,0
1558820,197970.643,1995-02-07,0
846214,197958.9016,1995-02-26,0
4942338,197918.7438,1995-02-10,0
1327876,197880.1257,1995-01-06,0
4659141,197875.646,1995-02-06,0
2274051,197862.1953,1995-01-13,0
3290818,197855.8297,1995-02-14,0
5044549,197845.7285,1995-03-06,0
1436481,197748.0987,1995-01-31,0
5059779,197739.4143,1995-02-26,0
2546784,197714.4134,1995-02-08,0
4394278,197575.9196,1995-01-10,0
4586400,197390.05,1995-01-26,0
1247745,197317.8864,1995-02-01,0
1826465,197220.9738,1995-02-11,0
3566659,197182.9674,1995-02-17,0
1650979,197092.8352,1995-01-25,0
2892580,196995.7772,1995-02-22,0
3348037,196948.1942,1995-02-19,0
1100743,196919.8212,1995-02-22,0
1044710,196909.327,1995-03-02,0
1467366,196824.5536,1995-02-21,0
3294242,196822.0201,1995-02-06,0
2768933,196724.0454,1995-01-22,0
1361027,196543.6208,1995-02-19,0
4108962,196523.7554,1995-01-12,0
5717893,196521.1542,1995-01-06,0
3358022,196304.2177,1995-03-06,0
3973158,196224.1502,1995-01-21,0
1984933,196207.3148,1995-01-18,0
3963750,196186.4076,1995-01-09,0
3652677,195910.5868,1995-02-12,0
4354752,195846.2132,1995-02-11,0
3240485,195756.8424,1995-01-04,0
1934211,195705.7209,1995-01-18,0
2194211,195649.676,1995-01-31,0
55808,195563.3691,1995-02-15,0
491138,195418.0144,1995-01-28,0
1168835,195405.4348,1995-01-11,0
519364,195381.0542,1995-02-05,0
1348640,195338.1008,1995-03-03,0
3876001,195251.1014,1995-02-23,0
534885,195243.9486,1995-01-11,0
2953603,195123.1585,1995-02-01,0
4820676,195003.3931,1995-02-28,0
5665255,194845.7401,1995-01-04,0
3776199,194628.444,1995-02-07,0
4647558,194583.8707,1995-02-13,0
5111075,194498.2006,1995-02-11,0
1112481,194486.6455,1995-02-18,0
3977633,194473.9681,1995-02-20,0
3196996,194424.1779,1995-02-14,0
1649863,194420.8128,1995-01-07,0
3169571,194395.8402,1995-01-22,0
2132931,194305.358,1995-02-15,0
4967847,194254.4768,1995-01-26,0
5092354,194227.2544,1995-03-06,0
3916992,194196.007,1995-03-06,0
3949954,194136.4232,1995-01-29,0
5816004,194032.1617,1995-01-03,0
2334592,194008.4286,1995-02-11,0
1633508,193996.9737,1995-02-26,0
3992583,193907.6796,1995-02-21,0
5093923,193903.3007,1995-02-21,0
661446,193895.18,1995-02-27,0
1699552,193877.8054,1995-02-04,0
47015,193868.6129,1995-02-14,0
857156,193764.8838,1995-01-08,0
4076098,193759.8844,1995-02-18,0
5068546,193756.5876,1995-02-08,0
3529831,193723.4273,1995-01-10,0
4311296,193717.4298,1995-01-21,0
4918437,193687.1256,1995-02-18,0
3654752,193629.0183,1995-02-26,0
4512932,193617.904,1995-02-17,0
2160838,193601.7144,1995-02-15,0
353506,193529.0493,1995-03-01,0
4241895,193510.305,1995-01-10,0
941312,193406.5683,1995-02-11,0
846433,193404.6757,1995-03-03,0
2324099,193359.926,1994-12-23,0
881920,193356.4104,1994-12-31,0
5561639,193345.2962,1995-01-25,0
827777,193340.6404,1994-12-27,0
3350465,193322.0485,1995-01-08,0
2576290,193314.612,1994-12-13,0
1647783,193263.7201,1995-01-07,0
4567815,193220.0913,1995-01-26,0
4139044,193052.7008,1994-12-21,0
3262692,193007.4365,1995-01-08,0
3325058,192998.1898,1994-11-28,0
3039872,192988.4634,1995-01-23,0
1647491,192963.7078,1994-12-26,0
2077826,192880.7517,1995-03-02,0
987846,192877.3776,1995-02-28,0
1387970,192738.4726,1995-02-11,0
1576292,192516.2966,1995-02-22,0
2157315,192509.1613,1995-02-27,0
4808326,192501.9931,1995-01-13,0
1188992,192462.7107,1995-01-30,0
4895109,192460.265,1995-03-04,0
2943169,192416.4196,1995-01-06,0
4784069,192309.0788,1994-12-15,0
1218083,192267.9991,1995-01-31,0
5180675,192249.702,1995-03-05,0
2589280,192175.8912,1995-03-01,0
3553319,192160.4998,1995-02-03,0
300000,192148.0568,1995-02-11,0
1074466,192086.9546,1995-02-14,0
1061351,192078.1855,1995-02-27,0
3547298,191947.4109,1995-02-04,0
3506946,191898.384,1995-03-02,0
2106369,191784.6944,1995-02-03,0
5162565,191743.5504,1995-02-25,0
3458276,191730.546,1995-02-19,0
2501575,191694.7376,1995-02-04,0
433988,191655.3748,1995-03-07,0
654437,191614.1,1995-01-22,0
1635939,191595.786,1995-02-20,0
869378,191591.1848,1995-01-04,0
2285187,191468.53,1995-01-06,0
5881188,191384.0181,1995-03-03,0
3289862,191349.7594,1995-02-07,0
1608802,191253.5029,1994-12-12,0
5693954,191238.38,1994-12-09,0
3490822,191116.7521,1995-02-19,0
2284388,191087.9133,1995-03-07,0
5050624,191060.6002,1995-02-01,0
90276,191017.6454,1995-03-04,0
3130052,190944.606,1995-02-22,0
2304198,190932.6104,1995-01-17,0
3980673,190866.3847,1995-02-03,0
3042626,190862.3934,1995-02-05,0
221923,190720.133,1995-03-01,0
1112743,190709.7709,1995-01-11,0
4177798,190612.9786,1995-01-30,0
1673632,190578.885,1995-02-07,0
5215491,190562.7088,1995-01-23,0
4684736,190547.7369,1995-03-05,0
3512867,190502.8084,1995-02-08,0
1525281,190496.5054,1995-02-09,0
3928481,190445.1585,1995-01-08,0
5697351,190291.3076,1995-03-05,0
4768160,190243.0176,1995-02-07,0
4056551,190242.8023,1994-12-15,0
3796641,190212.7428,1995-01-30,0
1672419,190201.0009,1995-02-07,0
5112804,190172.316,1995-01-10,0
49312,190110.2824,1995-02-22,0
1374977,190050.9745,1995-02-07,0
2772128,190035.0752,1994-12-21,0
1614755,190033.0804,1995-02-12,0
2805831,190024.422,1995-01-21,0
3560229,190021.4792,1994-12-17,0
3325027,190015.3659,1995-02-22,0
2129344,189974.5214,1995-02-28,0
2878915,189961.4415,1995-01-01,0
1964420,189961.3118,1995-02-16,0
1569926,189879.5868,1994-12-27,0
5848519,189876.2008,1995-02-09,0
5674854,189715.5184,1995-03-06,0
4327140,189710.6123,1995-02-07,0
3885923,189689.3704,1995-01-30,0
4915072,189509.0294,1995-02-17,0
5671456,189418.528,1995-01-03,0
1354403,189393.2266,1994-12-21,0
5434241,189292.8679,1995-02-05,0
5891232,189272.9077,1995-02-10,0
1602759,189258.9216,1995-03-06,0
3208325,189256.9945,1995-02-28,0
5572354,189210.3084,1995-02-25,0
2651426,189187.2668,1995-02-05,0
934498,189061.3844,1995-02-27,0
5887168,188962.2391,1995-01-30,0
1247972,188904.9643,1995-02-28,0
2379364,188894.7447,1995-03-05,0
5664772,188860.9922,1995-01-13,0
5930019,188846.4227,1995-02-10,0
4395047,188808.5101,1995-02-21,0
4432032,188772.147,1995-02-28,0
5930658,188767.66,1995-03-02,0
3129732,188721.4038,1995-01-24,0
3666209,188643.3318,1995-02-03,0
8133,188626.4181,1995-02-27,0
1426791,188594.1354,1995-02-23,0
2724576,188570.4829,1995-02-24,0
5005540,188539.1837,1995-01-06,0
1470182,188501.8238,1994-12-31,0
345829,188498.9859,1995-02-22,0
2914304,188455.6903,1995-02-11,0
5620672,188409.4108,1995-02-26,0
5626246,188403.8984,1995-02-07,0
4534758,188358.869,1995-02-19,0
2728327,188229.3499,1995-02-08,0
264001,188214.8965,1995-02-22,0
5595616,188206.77,1995-01-17,0
5419333,188191.7316,1995-01-13,0
3173954,188145.6596,1994-12-24,0
301378,188072.7767,1994-12-30,0
128579,187991.5935,1995-03-06,0
1242918,187910.2615,1995-02-05,0
5596544,187900.6502,1995-03-04,0
160549,187868.4173,1995-01-10,0
5318534,187834.525,1995-02-21,0
2185697,187685.041,1995-03-01,0
923718,187662.3522,1995-02-07,0
5647456,187634.9472,1995-02-27,0
4670400,187624.9307,1995-03-05,0
3812421,187545.4985,1995-01-26,0
5751203,187511.5889,1995-02-21,0
498563,187455.9788,1995-01-27,0
5943429,187427.1784,1994-12-04,0
1878404,187421.4385,1995-02-05,0
3845955,187414.1624,1995-02-21,0
4576641,187408.9466,1995-02-16,0
5851332,187335.8528,1995-02-12,0
3726435,187312.1936,1995-03-05,0
4574118,187288.4586,1995-02-28,0
506017,187242.9474,1995-01-27,0
4274241,187227.0012,1995-03-06,0
5927552,187206.1395,1995-02-01,0
2375745,187135.5561,1995-02-18,0
290241,187099.4833,1995-02-22,0
3054724,187093.9401,1995-02-02,0
1137351,187055.2918,1995-01-25,0
4430177,187029.007,1995-03-05,0
3515942,187023.4167,1995-02-03,0
4487750,187013.5035,1995-02-23,0
2988385,186972.087,1995-01-07,0
55075,186932.9264,1995-02-02,0
2293731,186876.5779,1994-12-31,0
4016674,186785.4098,1995-02-01,0
1975942,186749.5916,1995-01-21,0
5968133,186747.7361,1995-02-09,0
419523,186746.3817,1995-02-02,0
230917,186466.1699,1995-02-26,0
2882215,186409.6964,1994-12-22,0
5990274,186361.7841,1995-02-06,0
4764960,186354.2186,1995-02-16,0
2637316,186344.1415,1995-02-08,0
4490562,186251.7201,1994-12-28,0
5193348,186107.1748,1995-02-02,0
731106,186058.1708,1995-03-03,0
3720673,186036.1622,1995-03-02,0
1956673,185979.3431,1994-12-30,0
3598403,185977.5816,1995-02-08,0
1627877,185974.8164,1995-02-10,0
683686,185964.5836,1995-03-06,0
2504518,185897.204,1995-02-16,0
58117,185862.8338,1995-02-21,0
2023201,185815.4639,1995-02-11,0
1952868,185813.5196,1995-03-05,0
2876550,185750.0582,1995-01-15,0
1019072,185745.5547,1995-02-18,0
1486950,185682.6916,1995-01-17,0
229472,185672.6467,1995-02-05,0
4964167,185660.8671,1995-03-01,0
2408320,185639.4379,1995-01-23,0
5527907,185440.8163,1994-12-18,0
5255620,185410.7577,1995-02-25,0
3853508,185384.3341,1995-02-17,0
352676,185317.4828,1995-02-27,0
3111905,185246.6764,1995-02-16,0
4446022,185230.7314,1995-02-27,0
2562726,185162.9835,1995-02-16,0
3618305,185142.0964,1995-02-14,0
26723,185136.5634,1995-03-04,0
