l_orderkey,revenue,o_orderdate,o_shippriority
5462466,219393.7195,1995-02-03,0
236647,219347.3689,1995-02-26,0
3109953,219331.2225,1995-03-01,0
3049863,219243.2842,1995-02-13,0
2339239,219064.7122,1995-03-01,0
2116999,219040.3943,1995-01-13,0
2262628,219022.5992,1995-01-06,0
433063,219011.5561,1995-01-20,0
2513314,218846.8866,1995-02-14,0
675493,218748.8709,1995-01-10,0
3639617,218650.7228,1995-02-27,0
2946372,218555.631,1995-02-19,0
2647203,218430.9001,1995-02-07,0
2634756,218382.9346,1994-12-22,0
336228,218228.9877,1995-02-13,0
3516899,218134.1495,1995-01-30,0
1519906,218044.388,1995-01-07,0
4989250,217861.1034,1995-02-08,0
4314822,217638.2329,1995-03-02,0
3037028,217308.2873,1995-02-09,0
5145600,217119.0348,1995-01-03,0
490372,217079.2241,1995-02-19,0
1461890,216931.2482,1995-02-17,0
1486402,216851.3932,1995-02-18,0
2719076,216737.2089,1995-02-06,0
3408226,216611.721,1995-02-12,0
643559,216569.142,1995-01-03,0
4174242,216537.0885,1995-01-17,0
2333061,216411.0091,1995-01-12,0
4114404,216376.7315,1995-02-15,0
4634497,216343.4666,1995-03-03,0
575589,216328.6534,1995-02-04,0
2896871,216236.293,1995-01-06,0
2948707,216133.8732,1995-02-10,0
1274725,216123.3192,1994-12-19,0
409697,215857.2758,1995-02-14,0
2260835,215827.4025,1995-02-22,0
5029447,215798.5545,1995-02-22,0
4865253,215790.2496,1995-02-20,0
2553700,215745.1629,1995-02-19,0
4519651,215715.8256,1995-02-14,0
3336834,215655.0051,1995-01-02,0
2640644,215518.5919,1995-02-23,0
1044897,215128.9879,1995-02-23,0
4357570,215096.1906,1995-01-11,0
3780771,215090.3955,1995-02-06,0
2944806,215064.6455,1995-02-07,0
631908,215052.8826,1995-02-20,0
5824034,214998.7006,1995-02-13,0
2637536,214970.3746,1995-02-12,0
4666756,214884.745,1995-02-27,0
433255,214846.1736,1995-02-13,0
3921253,214839.6188,1995-02-09,0
1184801,214782.1202,1995-03-02,0
329792,214723.2028,1995-02-21,0
3209027,214722.7186,1995-03-02,0
831590,214520.8108,1995-03-03,0
1502279,214511.2226,1995-01-22,0
4069575,214424.7869,1995-01-11,0
5655301,214397.6356,1994-12-16,0
1546052,214391.8409,1994-12-29,0
5282051,214343.5211,1995-02-26,0
1913925,214308.5991,1995-03-01,0
716579,214306.9536,1995-03-03,0
3464000,214302.0038,1995-02-05,0
4773089,214249.9322,1995-02-22,0
4156544,214098.5837,1995-02-22,0
1121985,214089.3222,1995-02-14,0
5896548,214022.5028,1995-02-27,0
1398406,214010.2923,1995-01-13,0
1206662,213910.3484,1995-02-11,0
1839169,213900.7498,1995-02-18,0
338372,213856.6166,1995-03-03,0
4148803,213835.3738,1995-01-02,0
1145793,213682.2242,1995-02-15,0
3063136,213585.864,1995-01-13,0
3048325,213466.1391,1995-02-25,0
3405671,213360.1699,1995-01-17,0
3356864,213334.0583,1995-01-27,0
3741248,213229.7111,1995-01-24,0
3656448,213212.8032,1995-02-19,0
2030791,213183.3996,1995-02-08,0
427459,213169.5047,1995-02-17,0
3066212,213152.349,1995-02-15,0
619361,213103.9192,1995-02-09,0
975975,213069.1277,1995-02-22,0
2587361,212967.5816,1995-02-04,0
4421604,212840.8833,1995-02-02,0
1968608,212753.3394,1995-01-30,0
5078436,212745.9726,1995-02-07,0
3709955,212699.2478,1995-02-14,0
5361538,212648.9641,1995-02-22,0
4823267,212564.4508,1995-02-12,0
1838658,212550.6727,1995-02-06,0
5135520,212331.808,1995-02-16,0
4394886,212247.3092,1995-01-30,0
3972551,212183.2905,1995-02-03,0
570437,212079.2348,1995-02-08,0
4259875,212054.4212,1995-01-25,0
3939524,212032.0956,1995-02-07,0
5643622,212028.328,1995-02-26,0
541510,212022.1934,1995-02-28,0
2908227,211977.9896,1995-02-25,0
2068481,211952.7039,1995-02-25,0
2377925,211752.7647,1995-02-11,0
600997,211718.7591,1995-02-05,0
3608643,211706.9484,1995-03-02,0
778946,211668.8005,1995-01-22,0
2453249,211612.3724,1995-03-01,0
608198,211608.3147,1995-01-18,0
675686,211600.555,1995-01-08,0
4565958,211595.6339,1995-02-15,0
55815,211523.5136,1995-01-14,0
4127973,211495.8246,1995-02-03,0
5209925,211474.864,1995-02-02,0
887366,211369.0393,1995-02-07,0
101671,211362.2206,1995-02-03,0
4758690,211347.1714,1995-02-24,0
5005920,211247.2234,1995-02-12,0
2299142,211174.6206,1995-02-03,0
2957505,211117.9217,1995-02-17,0
2520293,210965.3922,1995-01-22,0
5075495,210944.7442,1995-02-26,0
4482624,210915.4606,1995-01-23,0
25095,210886.7473,1995-01-26,0
593124,210821.9592,1995-02-17,0
595271,210802.0926,1995-02-11,0
5499558,210698.3986,1995-02-18,0
5690501,210572.694,1995-03-01,0
3493728,210566.809,1995-01-25,0
2287073,210540.8924,1995-02-12,0
2007778,210535.5195,1995-02-14,0
5118881,210523.3586,1995-01-31,0
1837957,210523.2667,1995-03-03,0
4868832,210490.1098,1995-02-09,0
787938,210489.578,1994-12-25,0
4166724,210462.4289,1994-12-16,0
3403301,210461.1688,1995-02-20,0
2571874,210439.038,1995-01-29,0
5675239,210372.1321,1995-02-28,0
5239716,210355.1707,1995-02-20,0
4714433,210320.7856,1994-12-15,0
5914630,210278.1706,1995-02-17,0
2297027,210276.8802,1994-12-16,0
3556515,210268.353,1995-02-05,0
5643331,210133.8989,1995-02-02,0
5411236,210101.3746,1995-02-25,0
4950657,210046.7454,1995-02-06,0
5250567,209972.0424,1995-01-16,0
3205699,209956.5408,1995-02-06,0
2480514,209948.88,1994-12-17,0
1327682,209895.3183,1995-01-29,0
5116418,209802.8665,1995-02-14,0
3734437,209739.9525,1995-01-09,0
1225250,209699.3324,1995-01-26,0
1011174,209671.1845,1995-01-21,0
472419,209647.6521,1995-02-15,0
1232001,209620.1184,1995-02-21,0
5408803,209618.3718,1995-02-24,0
3719046,209582.6696,1995-01-25,0
3406790,209581.041,1995-01-01,0
1318048,209561.6856,1995-02-16,0
1671873,209416.5807,1995-02-08,0
2090244,209362.909,1995-02-25,0
2421922,209344.3733,1995-02-02,0
4372832,209241.0096,1995-02-06,0
3145889,209141.4566,1995-02-18,0
3503008,209080.9976,1994-12-24,0
262081,209002.9546,1995-02-23,0
1788995,208837.1488,1995-01-15,0
1320740,208798.2833,1995-01-29,0
4721602,208776.4161,1995-02-14,0
4029090,208749.954,1995-02-13,0
5843047,208739.4982,1994-12-21,0
4657317,208620.6668,1995-01-21,0
1645891,208596.0238,1995-02-12,0
2376387,208459.8884,1995-02-27,0
1447650,208370.1633,1995-01-25,0
1158790,208286.0856,1995-01-21,0
4907172,208285.3398,1995-01-30,0
579586,208217.6524,1995-02-21,0
1144769,208212.1385,1995-01-26,0
3099846,208196.313,1995-01-26,0
3196448,208107.9981,1995-02-11,0
2508359,208105.6807,1995-01-22,0
5798018,208085.897,1995-02-06,0
4884417,207993.9282,1995-02-15,0
182083,207948.7804,1995-02-15,0
3700516,207940.567,1995-02-08,0
2049538,207916.097,1995-02-07,0
2213477,207712.7244,1995-02-21,0
2706208,207709.3478,1995-02-08,0
2245092,207596.0568,1995-01-31,0
4759718,207580.5665,1995-02-24,0
4300998,207536.1342,1995-01-24,0
2451078,207493.5018,1995-02-11,0
5837888,207471.327,1995-02-10,0
2711489,207411.1342,1995-01-15,0
1857059,207408.2995,1995-01-23,0
4978277,207389.308,1994-12-16,0
4409859,207363.2864,1994-12-22,0
4910662,207170.21,1994-12-31,0
4666275,207162.5963,1995-03-03,0
1091651,207097.2497,1995-01-20,0
2423395,207077.3743,1995-02-22,0
2825351,207062.093,1995-02-25,0
3614919,207034.5406,1995-02-21,0
616325,206984.7384,1995-02-13,0
1031428,206954.2072,1995-02-01,0
2864193,206930.773,1995-02-04,0
20641,206919.3264,1995-02-20,0
5088640,206897.1132,1994-12-13,0
5089255,206891.4174,1994-12-30,0
5255171,206879.4883,1995-01-20,0
1938500,206870.1308,1995-02-20,0
703590,206850.5551,1995-02-14,0
2068422,206806.8443,1995-03-02,0
2390308,206792.8149,1995-01-19,0
433666,206679.2009,1995-02-27,0
4122529,206626.8752,1995-01-28,0
4978436,206591.5799,1995-01-28,0
751744,206465.7134,1995-01-07,0
2571590,206452.2112,1995-01-11,0
753824,206397.6291,1995-02-28,0
2065668,206359.8664,1995-02-25,0
5521409,206338.4136,1995-01-12,0
984608,206328.9648,1995-02-28,0
376865,206271.559,1995-02-27,0
5232163,206247.3372,1995-02-26,0
3587297,206212.3757,1995-03-01,0
3166594,206066.6832,1995-02-21,0
5067172,205997.084,1995-02-08,0
2985696,205985.4968,1995-01-23,0
4692518,205939.7757,1995-02-03,0
2479971,205936.7144,1995-02-02,0
2752867,205580.3787,1995-01-20,0
4609637,205578.3011,1995-01-25,0
509889,205549.3131,1995-02-03,0
4581600,205511.59,1995-02-08,0
1236933,205505.4717,1995-02-08,0
3042500,205473.1406,1995-02-02,0
2683233,205347.685,1995-02-05,0
3651969,205303.5323,1995-02-25,0
1103015,205244.3096,1995-03-03,0
4887463,205009.4199,1995-02-26,0
2602950,204945.8256,1995-02-10,0
4126119,204875.145,1995-03-01,0
2951204,204861.389,1995-01-04,0
2630080,204806.1872,1995-02-12,0
1683264,204756.41,1994-12-21,0
3068354,204748.6967,1995-02-21,0
1986433,204730.2001,1995-02-03,0
2431781,204700.5451,1995-01-29,0
2954530,204697.4324,1995-01-30,0
4908966,204562.6748,1995-02-13,0
5678722,204434.7018,1995-02-24,0
4491489,204418.7769,1995-03-03,0
1232103,204291.4754,1995-01-06,0
2069573,204266.4278,1995-02-25,0
1865350,204264.9644,1995-01-09,0
997733,204203.4614,1995-03-01,0
4470118,204158.6508,1995-01-17,0
2078341,204110.3432,1995-03-02,0
4303040,203841.7222,1995-02-15,0
5952998,203818.6507,1995-01-23,0
4968321,203816.4708,1995-02-16,0
448705,203775.9688,1995-02-01,0
5976388,203741.8952,1995-02-19,0
3768581,203642.1542,1995-02-17,0
3730118,203394.1262,1995-02-17,0
207808,203279.3792,1995-01-06,0
3585029,203264.9612,1995-02-05,0
4855938,203224.8059,1994-12-29,0
5075621,203162.5203,1995-02-27,0
396551,203127.4236,1995-01-20,0
5601859,203045.9908,1995-02-11,0
3129382,203029.03,1995-01-26,0
536385,202988.19,1995-01-26,0
1207141,202896.2604,1995-02-26,0
4083299,202890.5656,1995-01-08,0
5938022,202871.1172,1995-02-18,0
4942179,202865.2395,1995-03-01,0
3634885,202807.6759,1995-02-13,0
5180837,202781.3933,1995-01-12,0
22561,202721.8729,1995-01-21,0
479936,202721.4911,1994-12-19,0
2279970,202714.8474,1994-12-09,0
4687488,202663.6014,1995-02-15,0
3154562,202598.4706,1994-11-27,0
2382340,202558.066,1995-01-21,0
4760678,202557.2922,1995-01-09,0
5746561,202484.5577,1995-01-08,0
919812,202473.3977,1995-02-05,0
5844580,202454.0908,1995-02-17,0
1740803,202451.5106,1995-02-11,0
4989377,202417.6772,1995-02-10,0
2993986,202353.5444,1995-01-23,0
2168519,202343.3428,1995-02-18,0
3092322,202322.4003,1995-02-03,0
550177,202320.5093,1995-02-22,0
3352071,202282.6964,1995-02-19,0
2960416,202199.6328,1995-02-17,0
2486978,201902.6557,1995-02-12,0
3043234,201842.9295,1995-02-03,0
851782,201794.1615,1995-02-24,0
2250305,201771.0463,1995-02-28,0
2374306,201609.3594,1995-02-08,0
3220454,201538.7622,1995-02-04,0
129893,201529.5026,1995-02-13,0
4283463,201485.2648,1994-12-01,0
1327043,201363.8622,1995-02-21,0
1523237,201333.4246,1995-02-18,0
2088866,201178.947,1995-02-13,0
257863,201157.5776,1995-02-09,0
1822595,201130.1254,1995-02-09,0
3653799,201051.9754,1995-02-15,0
2597409,201035.3748,1994-12-20,0
4945828,200840.056,1995-02-09,0
574279,200816.3464,1995-02-12,0
3986882,200684.9516,1995-01-24,0
5196352,200616.6674,1995-01-02,0
4175909,200575.0815,1995-02-27,0
3966656,200482.578,1995-02-14,0
5222752,200390.8068,1995-02-06,0
3500550,200368.0158,1995-01-15,0
1269826,200331.9096,1995-02-23,0
1486657,200320.1607,1995-02-02,0
2443235,200228.3576,1994-12-18,0
2754278,200182.6524,1995-02-08,0
1547013,200180.2105,1995-01-26,0
1705857,200112.2284,1995-01-24,0
4935330,200097.2976,1995-01-13,0
4825024,200020.8212,1995-01-26,0
2325796,199946.725,1994-12-25,0
1955366,199900.1418,1995-01-11,0
1946144,199805.6885,1995-02-09,0
4241159,199730.9436,1995-03-02,0
4321026,199696.0238,1995-03-01,0
4527140,199677.4885,1994-12-12,0
863138,199654.442,1995-03-03,0
3973798,199638.6642,1994-12-28,0
1019719,199501.6324,1995-01-17,0
1321346,199455.2844,1995-02-07,0
1895239,199435.6891,1995-02-25,0
3264483,199406.3031,1995-01-15,0
2937891,199315.5998,1995-01-14,0
4591456,199214.4689,1995-01-11,0
3561636,199180.0743,1995-02-02,0
2311555,199137.2988,1995-02-01,0
21155,199134.5517,1995-02-06,0
1011905,198943.0065,1995-02-28,0
3097889,198841.3611,1995-02-17,0
439683,198694.6392,1995-02-19,0
2276707,198658.3908,1995-02-15,0
1617156,198576.3645,1995-03-02,0
3858721,198378.6036,1995-01-18,0
2653765,198377.4958,1995-02-16,0
1962627,198359.064,1995-01-07,0
5347,198353.7942,1995-02-22,0
3654534,198345.7449,1995-02-25,0
3045126,198240.5433,1995-02-03,0
4114181,198163.8396,1995-02-17,0
5387394,198122.607,1995-02-13,0
182117,198101.0901,1995-03-02,0
4494084,197977.9656,1995-01-09,0
968132,197956.612,1995-03-01,0
2978181,197898.125,1995-02-25,0
1590535,197713.9665,1995-02-13,0
734306,197608.0316,1995-01-07,0
4815044,197462.0457,1995-02-15,0
1791943,197394.6781,1995-02-05,0
2381859,197393.5169,1995-01-14,0
4271173,197372.6508,1995-01-05,0
3805824,197254.0902,1995-02-26,0
1418533,197246.9698,1995-02-20,0
1532998,197178.9354,1995-02-20,0
2763040,197169.431,1995-02-28,0
3117027,197106.777,1995-02-06,0
2718374,197087.6867,1995-02-10,0
1309506,196963.6248,1995-02-24,0
4168486,196932.5551,1995-02-20,0
3885504,196832.5489,1995-01-25,0
5965797,196771.5221,1995-02-01,0
3158371,196768.7754,1995-01-06,0
4716549,196711.7521,1995-02-04,0
5761894,196691.844,1995-01-26,0
4812930,196691.7748,1995-02-05,0
4411617,196647.3094,1995-02-20,0
4417155,196550.8095,1995-02-09,0
2565030,196477.3999,1995-01-28,0
104160,196312.9927,1994-12-20,0
786883,196239.8075,1995-03-03,0
2936836,196234.6515,1995-02-08,0
4027969,196227.4067,1995-01-26,0
5960550,196203.2444,1995-02-25,0
4960386,196167.411,1995-02-03,0
3221249,196115.308,1995-01-19,0
3846849,196101.9127,1994-12-17,0
349184,196080.7292,1994-12-28,0
4416422,196070.0111,1995-02-26,0
4867043,196054.5191,1995-02-02,0
1610689,196027.7392,1995-02-05,0
5026982,195968.7924,1995-01-21,0
4040451,195966.5232,1995-02-27,0
1860641,195708.9562,1995-01-25,0
4555108,195598.7568,1995-02-28,0
2167907,195594.2532,1994-12-19,0
3916966,195520.2888,1994-12-27,0
916679,195352.1087,1994-12-29,0
4108481,195319.6294,1994-12-29,0
895587,195290.6563,1995-02-19,0
5692133,195233.02,1995-02-19,0
1351622,195225.8181,1995-02-13,0
3284229,195147.3636,1995-01-28,0
1197856,195139.658,1995-01-31,0
2694949,195096.1317,1994-12-08,0
2175140,195044.4201,1995-02-03,0
1050084,195036.3966,1995-02-14,0
3390820,194977.8795,1995-02-03,0
1414049,194965.8558,1995-03-02,0
5332450,194944.8375,1995-01-16,0
528359,194929.6372,1995-02-12,0
3565286,194914.2097,1995-02-03,0
1451494,194907.9495,1995-01-15,0
3678148,194869.0858,1995-02-21,0
4506593,194858.2014,1995-02-19,0
4835713,194825.8634,1994-12-29,0
5747909,194820.816,1995-01-31,0
5977383,194771.001,1994-12-21,0
2923973,194752.6283,1995-01-14,0
3150052,194718.0754,1995-03-02,0
1532195,194635.4844,1995-02-05,0
4758564,194597.8783,1995-01-10,0
2569093,194595.6672,1995-01-19,0
5638080,194558.1524,1995-01-27,0
2416164,194547.894,1994-12-28,0
3373984,194530.1615,1995-02-12,0
580806,194426.5384,1995-02-19,0
5773922,194413.1817,1994-12-28,0
2090023,194226.02,1994-12-20,0
2432711,194119.6586,1995-01-04,0
1518054,194079.6303,1995-02-14,0
4911621,193893.2528,1995-01-31,0
1761347,193887.9365,1995-03-02,0
1449701,193849.5466,1994-12-28,0
442912,193810.9328,1995-03-02,0
2443397,193796.6435,1994-12-29,0
5180902,193737.767,1995-02-10,0
1880711,193730.9693,1995-01-03,0
3103168,193613.1994,1994-12-27,0
2032295,193482.7686,1995-01-23,0
3947489,193472.6888,1995-02-28,0
1994215,193444.5816,1995-02-26,0
2177156,193280.0608,1995-03-01,0
1633285,193276.5951,1995-01-09,0
5744646,193129.1182,1995-02-27,0
74822,193088.227,1995-02-14,0
808866,193045.8503,1995-02-15,0
1820449,193036.2432,1995-02-06,0
4573766,193001.4252,1995-01-27,0
612358,193000.9215,1995-02-14,0
1159329,192995.3349,1995-02-06,0
5119042,192956.6415,1995-01-29,0
2200929,192933.4014,1995-01-27,0
2079143,192747.1144,1995-01-16,0
3468068,192600.5862,1995-01-31,0
287458,192575.9458,1995-02-16,0
4495938,192528.6788,1995-01-31,0
4949282,192505.959,1995-01-12,0
3738533,192448.9393,1995-01-05,0
409316,192446.1355,1995-01-12,0
4310919,192423.5126,1995-01-08,0
1082561,192410.564,1995-02-18,0
3698563,192393.2308,1994-12-28,0
5182433,192385.68,1995-02-06,0
3917063,192326.4024,1995-01-30,0
5467396,192306.8283,1995-02-17,0
4379973,192255.0474,1994-12-30,0
1319270,192252.5634,1995-03-02,0
4371200,192233.7791,1995-02-02,0
1576896,192216.2563,1995-01-14,0
4557894,192009.6117,1995-02-10,0
4540387,192005.4724,1995-03-01,0
2014051,191965.8939,1995-02-07,0
4013062,191949.9815,1995-01-03,0
2606532,191942.9723,1995-01-27,0
5655330,191903.9418,1995-02-14,0
890406,191841.3707,1995-02-27,0
2730530,191738.6551,1994-12-20,0
2830725,191606.268,1994-12-12,0
493732,191563.6656,1994-12-15,0
3123845,191492.0238,1995-02-27,0
4436231,191409.8355,1995-01-28,0
4476900,191266.2307,1995-02-24,0
5625190,191222.1925,1995-02-15,0
3028199,191200.3518,1995-02-18,0
844517,191179.3271,1995-02-21,0
898915,191158.7634,1995-01-15,0
94246,191105.5725,1995-02-19,0
4248647,191098.8458,1995-02-07,0
4110081,191080.7031,1995-02-18,0
1071109,191063.9496,1995-01-11,0
4719751,191061.4183,1995-02-14,0
81569,190975.3775,1995-02-11,0
1593569,190950.5254,1995-01-15,0
2275907,190941.0636,1995-02-11,0
5504513,190907.7883,1995-02-15,0
5765542,190868.0536,1995-02-11,0
4375463,190774.6433,1994-12-26,0
5117861,190637.1017,1995-02-24,0
4813442,190632.7842,1995-02-01,0
5925569,190613.5084,1995-02-09,0
1888359,190598.156,1995-02-27,0
608291,190558.8476,1995-01-08,0
944710,190496.3558,1995-01-26,0
2253184,190454.674,1995-02-05,0
5445699,190376.6372,1995-02-13,0
5251940,190351.396,1994-12-09,0
648870,190333.6628,1995-01-27,0
2162977,190293.0584,1995-01-30,0
5398087,190289.8222,1995-02-03,0
1007399,190197.2418,1995-01-29,0
4399235,190192.8527,1995-01-30,0
3520036,190130.6589,1995-02-04,0
2092513,190128.3426,1995-02-26,0
3932676,190110.425,1995-01-11,0
3247975,190026.2062,1995-02-15,0
3206311,189925.7624,1995-02-28,0
5243013,189924.4711,1995-02-11,0
28773,189880.3284,1995-02-11,0
5898081,189877.352,1995-01-12,0
974051,189841.9282,1995-01-19,0
2967392,189838.1582,1994-12-03,0
5925089,189774.5154,1995-01-26,0
1248932,189751.1851,1995-02-24,0
404193,189729.8893,1995-01-13,0
2296549,189653.7603,1995-01-13,0
3457894,189650.683,1995-02-08,0
725413,189649.5601,1995-03-02,0
3497767,189616.0554,1995-01-30,0
1175526,189561.9663,1995-01-15,0
2324898,189528.6882,1995-01-12,0
3363232,189517.2852,1995-01-19,0
5690022,189508.5854,1995-02-09,0
2148228,189298.9944,1995-02-13,0
4402535,189228.9582,1994-12-27,0
2193348,189177.4682,1995-02-14,0
3895458,189158.8186,1995-02-09,0
5549316,189123.0513,1995-02-26,0
20805,189098.0303,1995-01-11,0
3755840,189080.281,1995-02-10,0
4583841,188902.2664,1995-02-23,0
5399617,188896.9851,1995-02-24,0
4960644,188817.9007,1994-12-13,0
5622529,188794.6902,1995-01-17,0
1006946,188724.9314,1995-01-06,0
524294,188723.4498,1995-01-31,0
5967970,188572.5724,1995-01-22,0
2636198,188570.0029,1995-02-28,0
2949858,188521.4708,1995-01-30,0
1155393,188507.1624,1995-01-27,0
5199238,188459.7417,1995-02-25,0
3466561,188416.2836,1995-02-15,0
4028965,188353.5097,1995-02-18,0
2144836,188306.6118,1994-12-30,0
5625152,188298.9631,1995-01-28,0
3056932,188276.7479,1995-02-26,0
2915299,188250.1459,1995-02-01,0
4224197,188236.5456,1995-02-11,0
3303491,188206.4406,1995-03-03,0
4988647,188175.1348,1995-02-26,0
4449092,188151.702,1995-01-30,0
5636,188146.959,1995-02-16,0
3387620,187993.1539,1995-02-19,0
3935138,187940.1928,1995-02-26,0
1129123,187939.7371,1995-01-23,0
1617828,187842.1922,1995-01-25,0
3568996,187761.644,1995-02-10,0
360833,187722.7384,1995-01-03,0
2198528,187548.6897,1995-02-09,0
5459010,187535.1784,1995-01-28,0
1809063,187469.08,1995-01-27,0
4777923,187361.9436,1994-12-24,0
1510150,187306.5483,1995-03-03,0
1078432,187292.0544,1995-03-02,0
5968257,187250.8929,1995-01-13,0
3421927,187196.7156,1995-01-16,0
1052290,187195.6831,1995-03-01,0
1872387,187120.4564,1995-02-27,0
1502305,187118.0384,1995-02-02,0
5725443,187088.2088,1995-01-08,0
1672230,187001.8729,1995-02-01,0
4981216,186970.0742,1995-01-29,0
2025892,186940.2879,1995-02-23,0
3955556,186889.973,1994-12-21,0
2407203,186866.4008,1995-01-22,0
4142369,186822.0876,1994-12-27,0
2942887,186816.7562,1995-02-09,0
4896676,186790.0116,1995-02-18,0
4925255,186626.5934,1995-02-24,0
5504967,186580.1471,1995-01-24,0
2141153,186577.0505,1995-02-27,0
226592,186564.6566,1995-02-25,0
4217184,186519.5448,1995-02-24,0
363874,186516.6148,1995-02-03,0
3679877,186497.0684,1994-12-05,0
3949797,186473.7402,1995-02-28,0
3132577,186304.6596,1995-01-29,0
3633090,186300.4956,1995-02-03,0
2028645,186295.9099,1995-02-11,0
153571,186287.0264,1995-01-13,0
3888228,186233.9046,1995-01-19,0
1115719,186224.8409,1995-01-23,0
4621158,186110.3816,1995-01-19,0
492327,186067.7193,1995-02-13,0
4808545,186039.8182,1995-02-14,0
1052423,185982.4463,1995-01-31,0
4702053,185877.7238,1995-02-27,0
2654209,185850.6043,1995-02-10,0
2272612,185805.5284,1994-12-27,0
3737542,185801.3458,1995-01-15,0
5304613,185678.9365,1995-02-19,0
5518627,185539.7858,1995-02-12,0
3326241,185525.7408,1995-02-04,0
5634788,185522.5467,1995-02-25,0
2567233,185419.0438,1995-01-22,0
4902560,185394.5466,1995-01-26,0
2040835,185379.5368,1995-01-02,0
2902597,185336.1042,1995-02-15,0
408389,185211.1441,1995-01-11,0
5299491,185207.142,1995-02-26,0
